schema_version,measurement_id,observation_id,source_type,evidence_mode,observation_kind,root_query_id,root_query_text,query_id,query_text,observed_at,observed_at_precision,region,device,raw_ref,source_ref,record_status,operation,total_count,total_count_status,count,count_status,relation_type,rank_in_response,notes
1.1,m_wordstat_20260812_vegvisir_car,o_wordstat_20260812_vegvisir_car_summary_0001,WORDSTAT,OBSERVED,wordstat_summary,q_vegvisir_car,вегвизир в машину,q_vegvisir_car,вегвизир в машину,2026-08-12,DATE,225,DEVICE_ALL,marketing/data/raw/wordstat/20260812__wordstat__gettop__vegvisir-v-mashinu__225__all.json,wordstat-manual-bridge request_id=e5e326e9-58df-4a0c-9f5b-67df04e494c2,VALID,getTop,4,MEASURED,,NOT_APPLICABLE,SUMMARY,,Direct automotive formulation is very low-volume; no child result rows were returned in this response.
