request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	1	2559748332	аксессуары на зеркало в атомобиль	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	2	2559748332	автоподвеска мужска	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	3	2559748332	#обереготсглаза	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	4	2559748332	#талисманудачи	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	5	2559748332	#амулеты_обереги_и_талисманы	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	6	2559748332	подвеска дерева мужская	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	7	2559748332	автомобиль мусульманский	1	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	8	2559748332	аксессуары для машины в подарок мужчине подвески на зеркало	1	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	9	2559748332	no pasaran подвеска в машину	1	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	10	2559748332	автомобильный талисман оберег на зеркало	1	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	11	2559748332	аксессуары в машину подвеска	1	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	12	2559748332	{value}	1	NULL	NULL	NULL	0	648	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	13	2559748332	ароматизатор в машину на зеркало в виде касеты	1	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	14	2559748332	акриловая подвеска в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	15	2559748332	амулет мужской на зеркало щаднего вида	1	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	16	2326866320	большой крест в машину на зеркало православный	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	17	2326866320	в машину авулет	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	18	2326866320	амулеты обереги и талисманы зеркалр	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	19	2326866320	амулетом на машину	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	20	2326866320	#подвеска_в_машину_на_зеркало	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	21	2326866320	провославный оберег в машину	0	NULL	NULL	NULL	0	831	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	22	2326866320	бусины для подвески на зеркало в машину	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	23	2326866320	#оберег_в_машину	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	24	2326866320	#амулеты_обереги_и_талисманы	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	25	2326866320	амулеты обереги кулоны	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	26	2326866320	в машину амулет	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	27	2326866320	брелок авто талисман	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	28	2326866320	вонючка в машину оберег от штрафа	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	29	2326866320	адидас спаси и сохрани коыту	0	NULL	NULL	NULL	0	0	RUB
913e9e73-1a48-4c82-94e8-6bfdb570d109	C13	30	2326866320	в машину для малыша подвеска	0	NULL	NULL	NULL	0	0	RUB
