request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
d68d8baf-a560-4d87-945d-c143553787f5	C04	1	1640337426	зеркало	16292	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	2	1640337426	духи	11892	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	3	1640337426	подарок	3413	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	4	1640337426	подвеска в машину	3171	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	5	1640337426	подвеска на зеркало в машину	1190	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	6	1640337426	славянские обереги	874	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	7	1640337426	оберег в машину	562	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	8	1640337426	оберег	364	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	9	1640337426	славянский оберег	331	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	10	1640337426	славянские украшения	316	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	11	1640337426	коловрат	227	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	12	1640337426	руны	201	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	13	1640337426	зеркало в пол	160	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	14	1640337426	славянские руны	150	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	15	1640337426	оберег славянский	142	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	16	1640326230	духи	11892	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	17	1640326230	подвеска в машину	3171	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	18	1640326230	оберег	2031	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	19	1640326230	подарочный набор	1892	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	20	1640326230	набор автомобилиста	1419	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	21	1640326230	распродажа	1238	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	22	1640326230	подвеска на зеркало в машину	1159	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	23	1640326230	коловрат	1021	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	24	1640326230	набор для творчества	1007	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	25	1640326230	оберег от сглаза и порчи	666	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	26	1640326230	славянские обереги	633	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	27	1640326230	от сглаза	615	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	28	1640326230	хобби	306	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	29	1640326230	коловрат подвеска	293	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	30	1640326230	от сглаза и порчи оберег	265	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	31	1640326205	зеркало	8794	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	32	1640326205	подарок мужчине	3813	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	33	1640326205	оберег	3675	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	34	1640326205	подвеска в машину	3171	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	35	1640326205	амулет	3080	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	36	1640326205	коловрат	2000	NULL	NULL	NULL	0	805	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	37	1640326205	подвеска на зеркало в машину	1334	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	38	1640326205	оберег в машину	1238	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	39	1640326205	славянские обереги	1078	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	40	1640326205	мусульманский оберег	710	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	41	1640326205	коловрат подвеска	689	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	42	1640326205	славянский оберег	608	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	43	1640326205	четки в машину	533	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	44	1640326205	амулеты	460	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	45	1640326205	оберег от сглаза и порчи	455	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	46	1720124782	подвеска в машину	3171	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	47	1720124782	четки в машину	2612	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	48	1720124782	подвеска на зеркало в машину	1168	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	49	1720124782	оберег в машину	1153	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	50	1720124782	подвеска в машину на зеркало	914	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	51	1720124782	стрелец	690	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	52	1720124782	четки в машину на зеркало	355	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	53	1720124782	знаки зодиака	219	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	54	1720124782	в машину на зеркало	173	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	55	1720124782	магические атрибуты	146	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	56	1720124782	в машину подвеска	144	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	57	1720124782	подвеска стрелец	129	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	58	1720124782	подвеска в автомобиль	111	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	59	1720124782	на зеркало в машину	96	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	60	1720124782	кулон зеркало оберег	83	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	61	1640330072	подвеска в машину	3171	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	62	1640330072	подарок мужчине	1934	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	63	1640330072	коловрат	1932	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	64	1640330072	подарочный набор для женщин	1746	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	65	1640330072	оберег	1470	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	66	1640330072	подвеска на зеркало в машину	1261	NULL	NULL	NULL	0	780	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	67	1640330072	славянские обереги	1109	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	68	1640330072	подарок женщине	837	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	69	1640330072	руны	812	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	70	1640330072	амулет	805	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	71	1640330072	славянские руны	522	NULL	NULL	NULL	0	875	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	72	1640330072	руны славянские	344	NULL	NULL	NULL	0	804	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	73	1640330072	амулеты обереги и талисманы	302	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	74	1640330072	славянские украшения	295	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	75	1640330072	четки в машину	284	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	76	1640334195	подвеска в машину	2315	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	77	1640334195	подвеска на зеркало в машину	1003	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	78	1640334195	оберег для дома	933	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	79	1640334195	славянские обереги	708	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	80	1640334195	оберег	699	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	81	1640334195	славянские украшения	292	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	82	1640334195	славянский оберег	188	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	83	1640334195	оберег в машину	180	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	84	1640334195	славянские обереги мужские	146	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	85	1640334195	славянский	108	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	86	1640334195	талисман	98	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	87	1640334195	в машину подвеска	67	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	88	1640334195	оберег славянский	63	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	89	1640334195	семейный оберег	40	NULL	NULL	NULL	0	0	RUB
d68d8baf-a560-4d87-945d-c143553787f5	C04	90	1640334195	славянский крест	35	NULL	NULL	NULL	0	0	RUB
