request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	1	1720137256	зеркало	14996	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	2	1720137256	весы	14148	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	3	1720137256	подвеска в машину	7092	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	4	1720137256	подвеска в машину на зеркало	6256	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	5	1720137256	четки в машину	2492	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	6	1720137256	подвеска на зеркало в машину	1288	NULL	NULL	NULL	0	633	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	7	1720137256	оберег	1064	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	8	1720137256	амулеты обереги и талисманы	461	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	9	1720137256	четки в автомобиль	395	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	10	1720137256	четки в машину на зеркало	311	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	11	1720137256	весы знак зодиака	250	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	12	1720137256	подвеска весы	233	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	13	1720137256	оберег в машину	210	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	14	1720137256	в машину подвеска	187	NULL	NULL	NULL	0	0	RUB
4c0e67f2-0baf-4e67-a669-91bfd02e33a3	C05A2	15	1720137256	в машину на зеркало	183	NULL	NULL	NULL	0	0	RUB
