request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
62668605-6207-4919-a24c-7009f249bc75	C01	1	1602722942	ловец снов в машину мужской	0	NULL	NULL	NULL	0	1764	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	2	1602722942	руны подвеска дерево в машину на защиту	0	NULL	NULL	NULL	0	1120	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	3	1602722942	оберег в машину	1190	NULL	NULL	NULL	0	1089	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	4	1602722942	викинг подвеска в машину на зеркало	1	NULL	NULL	NULL	0	825	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	5	1602722942	вегвезир	3	NULL	NULL	NULL	0	820	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	6	1602722942	скандинавский оберег на зеркало в машину	1	NULL	NULL	NULL	0	701	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	7	1602722942	четки славянские	41	NULL	NULL	NULL	0	696	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	8	1602722942	вегвизир в машину	1	NULL	NULL	NULL	0	688	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	9	1602722942	оберег в мвшину	0	NULL	NULL	NULL	0	663	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	10	1602722942	четки руна	1	NULL	NULL	NULL	0	531	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	11	1602722942	четки языческие	6	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	12	1602722942	амулет от сглаза	167	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	13	1602722942	рунический амулет	20	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	14	1602722942	зеркало магическое	31	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	15	1602722942	славянский амулет	20	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	16	1602717077	шлем ужаса серебро	44	NULL	NULL	NULL	0	1008	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	17	1602717077	в машину на зеркало	120	NULL	NULL	NULL	0	810	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	18	1602717077	шлем брелок на	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	19	1602717077	амулет оберег	7	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	20	1602717077	бусина шлем ужаса	3	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	21	1602717077	оберег зеркало на шею	9	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	22	1602717077	крест зеркало	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	23	1602717077	зеркальный оберег	16	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	24	1602717077	браслет мужской с шлем ужаса	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	25	1602717077	амулет в автомобиль	8	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	26	1602717077	в машину на зеркало оберег	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	27	1602717077	подвеска в машину оберег на зеркало	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	28	1602717077	зеркало на шлем.	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	29	1602717077	браслет шлем ужаса серебро	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	30	1602717077	шлем ужаса шарм	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	31	1602715556	самурайский оберег	0	NULL	NULL	NULL	0	690	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	32	1602715556	аксессуары самурая	2	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	33	1602715556	талисман из дерева	2	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	34	1602715556	герб россии на зеркало деревянный в машину	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	35	1602715556	брелок прапорщик полиции в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	36	1602715556	подвески на зеркало	2	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	37	1602715556	бутсы футбольные на зеркало подвеска	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	38	1602715556	подвеска руна	66	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	39	1602715556	машинки с подвеской	3	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	40	1602715556	подвеска из дерева в машину	3	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	41	1602715556	авторская подвеска на зеркало газель	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	42	1602715556	талисман японский	5	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	43	1602715556	бусы на зерколо	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	44	1602715556	самурайские аксессуары	2	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	45	1602715556	браслет зеркало оберег	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	46	1611643847	амулеты обереги и талисманы	217	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	47	1611643847	оберег в машину от дерева жизни на зеркало	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	48	1611643847	копъё	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	49	1611643847	узел оберег	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	50	1611643847	подвеска в машину на зеркало русская красавица	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	51	1611643847	сковорода гугнир	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	52	1611643847	копья деревянные	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	53	1611643847	голова хищника в машину подвеска	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	54	1611643847	гунгнир копьём одиума	0	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	55	1611643847	в автомобиль подвеска	4	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	56	1611643847	подвеска в машину на зеркало женская оберег	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	57	1611643847	четки автомобильные скандинавские с рунами	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	58	1611643847	язычество оберег	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	59	1611643847	мощные амулеты	1	NULL	NULL	NULL	0	0	RUB
62668605-6207-4919-a24c-7009f249bc75	C01	60	1611643847	руна гунгнира футболка	1	NULL	NULL	NULL	0	0	RUB
