request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
5e844786-8316-452b-8659-c163b6f54d88	C06	1	1720151850	набор подвесок в машину	2	NULL	NULL	NULL	0	1092.93	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	2	1720151850	подвеска лев в машину	4	NULL	NULL	NULL	0	870	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	3	1720151850	на зеркало в машину украшение	4	NULL	NULL	NULL	0	826	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	4	1720151850	знаки зодиака лев	2	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	5	1720151850	зеркало для гадания	9	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	6	1720151850	оберег для автомобиля женский на зеркало	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	7	1720151850	колье,ожерельекулон знаки зодиака	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	8	1720151850	кулон автомобиль	3	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	9	1720151850	обереги для машины	3	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	10	1720151850	лев в машину на панель	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	11	1720151850	с рунами на зеркало в машину	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	12	1720151850	подвеска со львом	3	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	13	1720151850	знаки сувениры для парашютиста в машину	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	14	1720151850	для автомобиля подвеска на зеркало	2	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	15	1720151850	амулет с зеркалом подвеска	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	16	1842444165	оберег на дом	5	NULL	NULL	NULL	0	917	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	17	1842444165	амулет для автомобиля	8	NULL	NULL	NULL	0	657	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	18	1842444165	в машину на зеркало подвеска мужская	3	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	19	1842444165	блэк опиум в машину на зеркало фигурка	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	20	1842444165	бусинка славянские руны	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	21	1842444165	славянские обереги для мужчин	20	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	22	1842444165	кимоно в машину на зеркало самбо	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	23	1842444165	зеркало маржены	2	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	24	1842444165	висюяка на зеркало в машину хавал	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	25	1842444165	игрушка на зеркало в машину реал мадрид	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	26	1842444165	амулет зеркальный	2	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	27	1842444165	славянская подвеска оберег	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	28	1842444165	подвески с рунами	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	29	1842444165	ароматизатор в машину висячий на зеркало	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	30	1842444165	руны славянские	94	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	31	1720161841	толисман подвеска на зеркало машины знак зодиака	1	NULL	NULL	NULL	0	761	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	32	1720161841	телец подвеска в маш	0	NULL	NULL	NULL	0	608	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	33	1720161841	машины на зеркало хк локомотив	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	34	1720161841	аятуль курси в машину	2	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	35	1720161841	брелок боевое самбо в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	36	1720161841	амулет доч знака зодиака змееносец	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	37	1720161841	амулет для тельца мужской в авто	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	38	1720161841	армянский барабан на машину подвеска	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	39	1720161841	оберег на зеркало	1	NULL	NULL	NULL	0	0	RUB
5e844786-8316-452b-8659-c163b6f54d88	C06	40	1720161841	аромадиффузор в машину телец	1	NULL	NULL	NULL	0	0	RUB
