request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	1	1640276582	#славянскиеобереги	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	2	1640276582	брелок в машину на зеркало я свободен	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	3	1640276582	подвеска в машину на зеркало питбуль	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	4	1640276582	автоподвеска мужска	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	5	1640276582	коловрат оберег славянские мужские	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	6	1640276582	#обереготсглаза	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	7	1640276582	подвеска в машину на зеркало а	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	8	1640276582	оберег право	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	9	1640276582	кольцо ратиборец	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	10	1640276582	подвеска в машину на зеркало ма ка крик	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	11	1640276582	#подвеска_в_машину	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	12	1640276582	четки в машине	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	13	1640276582	подвеска в машину наррд	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	14	1640276582	подвеска в машину на зеркало мужская евгений	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	15	1640276582	бусина от сглаза на зеркало машины	0	NULL	NULL	NULL	0	0	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	16	1636048691	подвеска в машину на зеркало славянская	0	NULL	NULL	NULL	0	779	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	17	1636048691	печать велеса подвеска в автомобиль	0	NULL	NULL	NULL	0	766	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	18	1636048691	славянский оберег на зеркало автомобиля	0	NULL	NULL	NULL	0	621	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	19	1636048691	оберег славянский в автомобиль женский	0	NULL	NULL	NULL	0	960	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	20	1636048691	печать велеса медвежья лапа в машину	0	NULL	NULL	NULL	0	913	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	21	1636048691	подвеска в машину на зеркало от сглаза	1	NULL	NULL	NULL	0	753	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	22	1636048691	печать велеса на шею	1	NULL	NULL	NULL	0	634	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	23	1636048691	обереги славянские для мужчин	1	NULL	NULL	NULL	0	834	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	24	1636048691	подвеска в машину велес	1	NULL	NULL	NULL	0	783	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	25	1636048691	талисман от сглаза в машину	1	NULL	NULL	NULL	0	855	RUB
5dd7e47a-0aa4-4c37-b92d-510c7fa3fe37	C03R1	26	1636048691	велес амулет в машину	1	NULL	NULL	NULL	0	1058	RUB
