request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
f33059f6-1b82-4406-a8e6-bad886481c65	C11	1	2271240621	атрибутика зенит в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	2	2271240621	оберег ворон в компасе	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	3	2271240621	знак зодика деревянный	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	4	2271240621	бусины знаки зодиака подвеска набор	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	5	2271240621	в машину для мужчины амулет	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	6	2271240621	знак дорожный зеркало	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	7	2271240621	армянский барабан на машину подвеска	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	8	2271240621	подвески обереги в машину на зеркало женские	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	9	2271240621	знак зодиака дева	289	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	10	2271240621	подвеска в машину на зеркало японская	2	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	11	2271240621	брелок знак зодиака набор	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	12	2271240621	подвеска в автомобиль	417	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	13	2271240621	автомобильный талисман оберег на зеркало	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	14	2271240621	зеркало оберег на шею	4	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	15	2271240621	дева подвеска для мужчин	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	16	2271219774	брелок в машину на зеркало .	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	17	2271219774	детали подвески лего техник для машин	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	18	2271219774	аниме в машину подвеска	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	19	2271219774	подвеска оберег в машину на зеркало	2	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	20	2271219774	знаки зодиака шармы	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	21	2271219774	защёлка на нагрудный знак	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	22	2271219774	знаки вес классность	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	23	2271219774	на зеркало в авто четки	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	24	2271219774	подвеска на зеркало в машину весы	2	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	25	2271219774	игрушка спаниель в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	26	2271219774	талисман подвеска весы	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	27	2271219774	кулоны обереги	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	28	2271219774	игрушка на зеркало в машину знак зодиака	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	29	2271219774	астрология подвеска	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	30	2271219774	голова хищника в машину подвеска	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	31	2271246783	козерог подарок	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	32	2271246783	амулет мужской в машину деревянный	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	33	2271246783	для салона машины подвеска	0	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	34	2271246783	подвеска в машину на зеркало дракон	2	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	35	2271246783	амулет козерог и клевер	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	36	2271246783	знак со стразами учебная машина	1	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	37	2271246783	cosaque	3	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	38	2271246783	амулет зеркальная защита	22	NULL	NULL	NULL	0	0	RUB
f33059f6-1b82-4406-a8e6-bad886481c65	C11	39	2271246783	козерог из серебра	1	NULL	NULL	NULL	0	0	RUB
