request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	1	2184234912	бусы славянские обереги	0	NULL	NULL	NULL	0	811	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	2	2184234912	кровь и песок оберег	1	NULL	NULL	NULL	0	700	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	3	2184234912	звезда лады в машину подвеска	1	NULL	NULL	NULL	0	676	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	4	2184234912	талисманы и обереги	371	NULL	NULL	NULL	0	645	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	5	2184234912	амулет деревянный	7	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	6	2184234912	украшение в машину на зеркало подвеска	3	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	7	2184234912	апортизатор звёздное небо в машину	1	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	8	2184234912	амулет звезда руси	7	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	9	2184234912	200 шт подвески звезды	1	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	10	2184234912	амулеты от сглаза с зеркалом	1	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	11	2184234912	оберег для дома	1675	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	12	2184234912	коловрат славянский	1	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	13	2184234912	зеркальная защита амулет	6	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	14	2184234912	славянские амулеты обереги	2	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	15	2184234912	подвеска эзотерика	1	NULL	NULL	NULL	0	0	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	16	2184199958	богиня мара	69	NULL	NULL	NULL	0	798	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	17	2184199958	оберег в машину славянский	13	NULL	NULL	NULL	0	507	RUB
0353d205-a81a-4719-9b67-a5181c9cbed6	C08	18	2184199958	блестящий брелок в машину на зеркало ведьмочка	1	NULL	NULL	NULL	0	0	RUB
