request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	1	2186848313	амулеты мужские в машину	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	2	2186848313	подвеска в машину рыба на зеркало	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	3	2186848313	бусы в машину на зеркало ленд ровер	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	4	2186848313	талисман на шею мужской	4	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	5	2186848313	кулончики в машину	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	6	2186848313	кулон на шею для мальчика знак зодиака	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	7	2186848313	талисман скорпион	5	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	8	2186848313	автомобильная чётки в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	9	2186848313	висюлька в машину на зеркало тайота четки	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	10	2186848313	знак зодиака лев подвеска в машину	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	11	2186848313	подвеска на машину	88	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	12	2186848313	#обереги	1	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	13	2186848313	подвеска на зеркало автомобиля	47	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	14	2186848313	игрушка оберег в машину	2	NULL	NULL	NULL	0	0	RUB
faa6dae3-cb80-42c1-849e-a771e42a0797	C10R4	15	2186848313	подвеска в машину на зеркало череп	4	NULL	NULL	NULL	0	0	RUB
