request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	1	2186865070	брелок в машину знак зодиака дева	1	NULL	NULL	NULL	0	778	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	2	2186865070	подвеска в машину дева	5	NULL	NULL	NULL	0	654	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	3	2186865070	подвеска на зеркало в машину рыба	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	4	2186865070	подвеска в машину на зеркало звезда	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	5	2186865070	подвеска в машину на зеркало оберег	3	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	6	2186865070	четки в машину женские	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	7	2186865070	подвеска на зеркало в машину нисан	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	8	2186865070	прикол в машину талисман	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	9	2186865070	зеркальный амудет	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	10	2186865070	брелок в машину на зеркало подвеска	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	11	2186865070	подвеска в машину на зеркало вв мвд	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	12	2186865070	знаки зодиака дева мужчине	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	13	2186865070	подвеска в машину на зеркало шкода	1	NULL	NULL	NULL	0	0	RUB
bebb9506-9aab-4639-af07-cc63c0915e2e	C10	14	2186865070	майки со знаком зодиака дева	1	NULL	NULL	NULL	0	0	RUB
