request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	1	1720153914	круглая подвеска кристиансеаямв машину	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	2	1720153914	набор для четки	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	3	1720153914	подвеска в машину на зеркало мотоцикл	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	4	1720153914	китайская подвеска талисман	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	5	1720153914	подвеска в машину зуб или коготь на зеркало	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	6	1720153914	подвеска на зеркало в автомобиль	21	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	7	1720153914	подвеска в авто на зеркало большая	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	8	1720153914	бомбический оберег в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	9	1720153914	ароматизатор джек рассел в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	10	1720153914	знак на машину выносной габаритный	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	11	1720153914	талисман скорпион	6	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	12	1720153914	подвеска руна	7	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	13	1720153914	подвеска в машину кия с пандой	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	14	1720153914	талисман подвеска в машину плетеный	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	15	1720153914	подвеска в машину водителю илье	0	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	16	1842444165	зеркальные амулеты	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	17	1842444165	медальон вдв в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	18	1842444165	магические	14	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	19	1842444165	вибратор для песка	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	20	1842444165	на зеркало подвеска в машину с символом следственного	0	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	21	1842444165	коловрат оберег на стену	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	22	1842444165	зеркало шамана	3	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	23	1842444165	оберег для ребенка	14	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	24	1842444165	оберег от сглаза и порчи	449	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	25	1842444165	цепочка надёжная для кулона	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	26	1842444165	амулет на удачу славянский	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	27	1842444165	висюльки в машину на зеркало ловец снов	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	28	1842444165	зеркальная подвеска	3	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	29	1842444165	на зеркало подвеска в машину с символом следственного ком	0	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	30	1842444165	славянские руны для четок	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	31	1720160556	кулон скорпион мужской на шею	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	32	1720160556	брелок артиллерия в машину на зеркало пушка	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	33	1720160556	амулет на шею зеркало	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	34	1720160556	герб россии на зеркало деревянный в машину	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	35	1720160556	автомобиль кулон	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	36	1720160556	лист марихуаны подвеска в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	37	1720160556	деревянный талисман	2	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	38	1720160556	брелок в машину на зеркало коньки хоккейные	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	39	1720160556	зеркало оберег для защиты	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	40	1720160556	подвеска в машину на зеркало майки	0	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	41	1720160556	на зеркало в машину подвеска молот викингов	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	42	1720160556	«подвеска в машину обезьяна из дорамы	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	43	1720160556	китайская подвеска талисман	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	44	1720160556	магический амулет, оберег	8	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	45	1720160556	деревяные знаки зодиака в подарок из дерева	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	46	1720155616	машинки хотвилс монст трак рыбы	1	NULL	NULL	NULL	0	0	RUB
1ecf1d6c-70a7-4fca-8a2e-475efd6fdc77	C06	47	1720155616	dtlmvbyf gjldtcrf	1	NULL	NULL	NULL	0	0	RUB
