request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	1	1720161841	зеркало	7498	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	2	1720161841	подвеска в машину	3171	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	3	1720161841	подвеска на зеркало в машину	1215	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	4	1720161841	телец	699	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	5	1720161841	оберег	424	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	6	1720161841	четки в автомобиль	395	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	7	1720161841	оберег в машину	293	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	8	1720161841	четки в машину	284	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	9	1720161841	амулеты обереги и талисманы	175	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	10	1720161841	подвеска телец	119	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	11	1720161841	кулон зеркало оберег	106	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	12	1720161841	в машину подвеска	105	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	13	1720161841	подвеска в автомобиль	96	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	14	1720161841	магическое зеркало	78	NULL	NULL	NULL	0	0	RUB
5d5abe63-e715-4d03-a5ed-9ba92e7a2e36	C06A5	15	1720161841	в машину на зеркало	71	NULL	NULL	NULL	0	0	RUB
