request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	1	1943215793	амулет в машину мусульманский	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	2	1943215793	оберег на автомобиль	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	3	1943215793	набор декоративных кисточек с бусинами	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	4	1943215793	келейная книжица иоанна крестьянина молитва	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	5	1943215793	подвеска на зеркало в машину талисман	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	6	1943215793	иоанн хозевит	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	7	1943215793	подвеска в машину из бисера оберег	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	8	1943215793	молитвой деревянный православный	0	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	9	1943215793	в машину оберег с камнями	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	10	1943215793	плетеная подвеска оберег на зеркало	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	11	1943215793	оберег в машину от поломки позолота	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	12	1943215793	мини подвеска оберег	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	13	1943215793	лего машина не сло	0	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	14	1943215793	дерево оберег	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	15	1943215793	на зеркало автомобиля подвеска в машину	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	16	2184098058	додвеска в машину	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	17	2184098058	оберег чур славянский	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	18	2184098058	подвеска в авто на зеркало руны	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	19	2184098058	сварог подвеска	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	20	2184098058	подвеска в машину род войск	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	21	2184098058	сварог оберег в машину	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	22	2184098058	оберег славянский в машину на стекло	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	23	2184098058	славянские боги дерево	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	24	2184098058	амулет славянский ветер	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	25	2184098058	подвески на зеркало для авто	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	26	2184098058	коловрат в машину на зеркало	2	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	27	2184098058	славянский	27	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	28	2184098058	набор славянские боги дерево	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	29	2184098058	славянский талисман подвеска	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	30	2184098058	блестящий брелок в машину на зеркало ведьмочка	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	31	2183985513	гобелен перун	2	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	32	2183985513	деревянные славянские боги	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	33	2183985513	боковые зеркала на машину спасио 1999	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	34	2183985513	висючка в машину на зеркало мчс	1	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	35	2183985513	зеркало толи	3	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	36	2183985513	цепочка славянская	10	NULL	NULL	NULL	0	0	RUB
a5f1cb05-dbb4-4f78-8469-b019a977283f	C07	37	2183985513	бог амулет	1	NULL	NULL	NULL	0	0	RUB
