request_id	chunk_id	query_index	sku	query	unique_search_users	unique_view_users	view_conversion	position	order_count	gmv	currency
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	1	2271275793	скорпион оберег	4	NULL	NULL	NULL	0	788	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	2	2271275793	зеркало кулон амулет	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	3	2271275793	декор в машину подвеска	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	4	2271275793	бусина знаки зодиака	2	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	5	2271275793	на четки подвеска	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	6	2271275793	амулеты обереги и талисманы дерево	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	7	2271275793	брелок в виде амулета	0	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	8	2271275793	кулон мужской зеркало	0	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	9	2271275793	амулет зеркало защиты для мужчин	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	10	2271275793	yamasaki скорпион	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	11	2271275793	брелок на зеркало в машину хово	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	12	2271275793	амулет на удачу в машину	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	13	2271275793	оберег талисман в машину	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	14	2271275793	брелок в машину военный на зеркало ртв	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	15	2271275793	оберёг в автомобиль на зеркало	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	16	2271292556	чётки на зеркало с амулетом	1	NULL	NULL	NULL	0	578	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	17	2271292556	диффузор с палочками знак зодиака телец	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	18	2271292556	подвеска оберег на зеркало автомобиля	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	19	2271292556	амулет для мужчины тельца	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	20	2271292556	зеркало на велосипед торцевое	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	21	2271292556	ароматизвтор в машину на зеркало кофе ваниль	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	22	2271292556	авто подвеска на зеркало	2	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	23	2271292556	знак зодиака на машину змееносец	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	24	2271292556	амулет тельца	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	25	2271292556	знак на машину для женщины	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	26	2271292556	сережки телец	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	27	2271292556	кулон череп телец	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	28	2271292556	брелок в машину на зеркало вархаммер	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	29	2271292556	подвеска в машину на зеркало женская зодиак	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	30	2271292556	защита оберег для машины	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	31	2271251938	dtlmvbyf gjldtcrf	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	32	2271251938	знак на машину для женщин	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	33	2271251938	зеркало с изразцами	2	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	34	2271251938	в машину красивую подвеску с нашим триколором	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	35	2271251938	знак овен женский	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	36	2271251938	защита оберег в машину	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	37	2271251938	акриловая подвеска в машину на зеркало	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	38	2271251938	в машину на зеркало для девушки	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	39	2271251938	игрушки в машину на зеркало подвеска	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	40	2271251938	подвеска в машину на зеркало череп	2	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	41	2271251938	зеркальный оберег	7	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	42	2271251938	подвеска в машину на зеркало шар черный восьмерка	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	43	2271251938	амулет в автомобиль	5	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	44	2271251938	китайский талисман в машину	2	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	45	2271251938	маленький кулон овен	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	46	2271262133	футболка знаки зодиака мужская	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	47	2271262133	подвеска в машину на зеркало кипарис	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	48	2271262133	кулончик в машину	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	49	2271262133	подвеска в машину на зеркало dont drive so fast	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	50	2271262133	машина уипочка	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	51	2271262133	подвеска авто для мужчин на зеркало	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	52	2271262133	знак зодиака рак подвеска шарм	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	53	2271262133	на зеркало авто подвеска женская в машину	1	NULL	NULL	NULL	0	0	RUB
4788903a-97cc-4439-a1b8-f01ea8b119cd	C12	54	2271262133	мужской талисман на шею	1	NULL	NULL	NULL	0	0	RUB
